id	atlas_id	ontology_id	acronym	name	color_hex_triplet	graph_order	st_level	hemisphere_id	parent_structure_id	n_children
549	351	1	TH	Thalamus	FF7080	641	5	3	1129	2
1097	136	1	HY	Hypothalamus	E64438	715	5	3	1129	5
864	107	1	DORsm	Thalamus, sensory-motor cortex related	FF8084	642	6	3	549	5
856	106	1	DORpm	Thalamus, polymodal association cortex related	FF909F	666	6	3	549	8
637	362	1	VENT	Ventral group of the dorsal thalamus	FF8084	643	7	3	864	4
406	333	1	SPF	Subparafascicular nucleus	FF8084	652	8	3	864	2
609	783	1	SPA	Subparafascicular area	FF8084	655	8	3	864	0
1044	271	1	PP	Peripeduncular nucleus	FF8084	656	8	3	864	0
1008	125	1	GENd	Geniculate group, dorsal thalamus	FF8084	657	7	3	864	2
629	361	1	VAL	Ventral anterior-lateral complex of the thalamus	FF8084	644	8	3	637	0
685	368	1	VM	Ventral medial nucleus of the thalamus	FF8084	645	8	3	637	0
709	371	1	VP	Ventral posterior complex of the thalamus	FF8084	646	8	3	637	4
563807435		1	PoT	Posterior triangular thalamic nucleus	FF8084	651	8	3	637	0
718	372	1	VPL	Ventral posterolateral nucleus of the thalamus	FF8084	647	9	3	709	0
725	373	1	VPLpc	Ventral posterolateral nucleus of the thalamus, parvicellular part	FF8084	648	9	3	709	0
733	374	1	VPM	Ventral posteromedial nucleus of the thalamus	FF8084	649	9	3	709	0
741	375	1	VPMpc	Ventral posteromedial nucleus of the thalamus, parvicellular part	FF8084	650	9	3	709	0
414	334	1	SPFm	Subparafascicular nucleus, magnocellular part	FF8084	653	9	3	406	0
422	335	1	SPFp	Subparafascicular nucleus, parvicellular part	FF8084	654	9	3	406	0
475	200	1	MG	Medial geniculate complex	FF8084	658	8	3	1008	3
170	162	1	LGd	Dorsal part of the lateral geniculate complex	FF8084	662	8	3	1008	3
1072	416	1	MGd	Medial geniculate complex, dorsal part	FF8084	659	9	3	475	0
1079	417	1	MGv	Medial geniculate complex, ventral part	FF8084	660	9	3	475	0
1088	418	1	MGm	Medial geniculate complex, medial part	FF8084	661	9	3	475	0
496345664		1	LGd-sh	Dorsal part of the lateral geniculate complex, shell	FF8084	663	9	3	170	0
496345668		1	LGd-co	Dorsal part of the lateral geniculate complex, core	FF8084	664	9	3	170	0
496345672		1	LGd-ip	Dorsal part of the lateral geniculate complex, ipsilateral zone	FF8084	665	9	3	170	0
138	158	1	LAT	Lateral group of the dorsal thalamus	FF909F	667	7	3	856	6
239	29	1	ATN	Anterior group of the dorsal thalamus	FF909F	674	7	3	856	6
444	196	1	MED	Medial group of the dorsal thalamus	FF909F	683	7	3	856	4
571	212	1	MTN	Midline group of the dorsal thalamus	FF909F	691	7	3	856	4
51	147	1	ILM	Intralaminar nuclei of the dorsal thalamus	FF909F	696	7	3	856	6
262	315	1	RT	Reticular nucleus of the thalamus	FF909F	703	8	3	856	0
1014	126	1	GENv	Geniculate group, ventral thalamus	FF909F	704	7	3	856	4
958	119	1	EPI	Epithalamus	FF909F	711	7	3	856	3
218	168	1	LP	Lateral posterior nucleus of the thalamus	FF909F	668	8	3	138	0
1020	268	1	PO	Posterior complex of the thalamus	FF909F	669	8	3	138	0
1029	269	1	POL	Posterior limiting nucleus of the thalamus	FF909F	670	8	3	138	0
325	323	1	SGN	Suprageniculate nucleus	FF909F	671	8	3	138	0
560581551		1	Eth	Ethmoid nucleus of the thalamus	FF909F	672	8	3	138	0
560581555		1	REth	Retroethmoid nucleus	FF909F	673	8	3	138	0
255	31	1	AV	Anteroventral nucleus of thalamus	FF909F	675	8	3	239	0
127	15	1	AM	Anteromedial nucleus	FF909F	676	8	3	239	2
64	7	1	AD	Anterodorsal nucleus	FF909F	679	8	3	239	0
1120	139	1	IAM	Interanteromedial nucleus of the thalamus	FF909F	680	8	3	239	0
1113	138	1	IAD	Interanterodorsal nucleus of the thalamus	FF909F	681	8	3	239	0
155	160	1	LD	Lateral dorsal nucleus of thalamus	FF909F	682	8	3	239	0
1096	419	1	AMd	Anteromedial nucleus, dorsal part	FF909F	677	9	3	127	0
1104	420	1	AMv	Anteromedial nucleus, ventral part	FF909F	678	9	3	127	0
59	148	1	IMD	Intermediodorsal nucleus of the thalamus	FF909F	684	8	3	444	0
362	186	1	MD	Mediodorsal nucleus of thalamus	FF909F	685	8	3	444	3
366	328	1	SMT	Submedial nucleus of the thalamus	FF909F	689	8	3	444	0
1077	275	1	PR	Perireunensis nucleus	FF909F	690	8	3	444	0
617	784	1	MDc	Mediodorsal nucleus of the thalamus, central part	FF909F	686	9	3	362	0
626	785	1	MDl	Mediodorsal nucleus of the thalamus, lateral part	FF909F	687	9	3	362	0
636	786	1	MDm	Mediodorsal nucleus of the thalamus, medial part	FF909F	688	9	3	362	0
149	301	1	PVT	Paraventricular nucleus of the thalamus	FF909F	692	8	3	571	0
15	284	1	PT	Parataenial nucleus	FF909F	693	8	3	571	0
181	305	1	RE	Nucleus of reuniens	FF909F	694	8	3	571	0
560581559		1	Xi	Xiphoid thalamic nucleus	FF909F	695	8	3	571	0
189	306	1	RH	Rhomboid nucleus	FF909F	697	8	3	51	0
599	74	1	CM	Central medial nucleus of the thalamus	FF909F	698	8	3	51	0
907	254	1	PCN	Paracentral nucleus	FF909F	699	8	3	51	0
575	71	1	CL	Central lateral nucleus of the thalamus	FF909F	700	8	3	51	0
930	257	1	PF	Parafascicular nucleus	FF909F	701	8	3	51	0
560581563		1	PIL	Posterior intralaminar thalamic nucleus	FF909F	702	8	3	51	0
27	144	1	IGL	Intergeniculate leaflet of the lateral geniculate complex	FF909F	705	8	3	1014	0
563807439		1	IntG	Intermediate geniculate nucleus	FF909F	706	8	3	1014	0
178	163	1	LGv	Ventral part of the lateral geniculate complex	FF909F	707	8	3	1014	2
321	464	1	SubG	Subgeniculate nucleus	FF909F	710	8	3	1014	0
300	461	1	LGvl	Ventral part of the lateral geniculate complex, lateral zone	FF909F	708	9	3	178	0
316	463	1	LGvm	Ventral part of the lateral geniculate complex, medial zone	FF909F	709	9	3	178	0
483	201	1	MH	Medial habenula	FF909F	712	8	3	958	0
186	164	1	LH	Lateral habenula	FF909F	713	8	3	958	0
953	260	1	PIN	Pineal body	FF909F	714	8	3	958	0
157	302	1	PVZ	Periventricular zone	FF5D50	716	6	3	1097	6
141	300	1	PVR	Periventricular region	FF5547	734	6	3	1097	18
467	199	1	MEZ	Hypothalamic medial zone	FF4C3E	756	6	3	1097	8
290	177	1	LZ	Hypothalamic lateral zone	F2483B	793	6	3	1097	9
10671		1	ME	Median eminence	F2483B	805	8	3	1097	0
390	331	1	SO	Supraoptic nucleus	FF5D50	717	8	3	157	0
332	465	1	ASO	Accessory supraoptic group	FF5D50	718	7	3	157	1
38	287	1	PVH	Paraventricular hypothalamic nucleus	FF5D50	720	8	3	157	2
30	286	1	PVa	Periventricular hypothalamic nucleus, anterior part	FF5D50	731	9	3	157	0
118	297	1	PVi	Periventricular hypothalamic nucleus, intermediate part	FF5D50	732	9	3	157	0
223	27	1	ARH	Arcuate hypothalamic nucleus	FF5D50	733	8	3	157	0
432	902	1	NC	Nucleus circularis	FF5D50	719	8	3	332	0
71	291	1	PVHm	Paraventricular hypothalamic nucleus, magnocellular division	FF5D50	721	9	3	38	3
94	294	1	PVHp	Paraventricular hypothalamic nucleus, parvicellular division	FF5D50	727	9	3	38	3
47	288	1	PVHam	Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part	FF5D50	722	10	3	71	0
79	292	1	PVHmm	Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part	FF5D50	723	10	3	71	0
103	295	1	PVHpm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part	FF5D50	724	10	3	71	2
652	788	1	PVHpml	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone	FF5D50	725	11	3	103	0
660	789	1	PVHpmm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone	FF5D50	726	11	3	103	0
55	289	1	PVHap	Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part	FF5D50	728	10	3	94	0
87	293	1	PVHmpd	Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone	FF5D50	729	10	3	94	0
110	296	1	PVHpv	Paraventricular hypothalamic nucleus, parvicellular division, periventricular part	FF5D50	730	10	3	94	0
72	8	1	ADP	Anterodorsal preoptic nucleus	FF5547	735	8	3	141	0
80	9	1	AHA	Anterior hypothalamic area	FF5547	736	8	3	141	0
263	32	1	AVP	Anteroventral preoptic nucleus	FF5547	737	8	3	141	0
272	33	1	AVPV	Anteroventral periventricular nucleus	FF5547	738	8	3	141	0
830	103	1	DMH	Dorsomedial nucleus of the hypothalamus	FF5547	739	8	3	141	3
452	197	1	MEPO	Median preoptic nucleus	FF5547	743	8	3	141	0
523	206	1	MPO	Medial preoptic area	FF5547	744	8	3	141	0
763	236	1	OV	Vascular organ of the lamina terminalis	FF5547	745	8	3	141	0
914	255	1	PD	Posterodorsal preoptic nucleus	FF5547	746	8	3	141	0
1109	279	1	PS	Parastrial nucleus	FF5547	747	8	3	141	0
1124	281	1	PSCH	Suprachiasmatic preoptic nucleus	FF5547	748	8	3	141	0
126	298	1	PVp	Periventricular hypothalamic nucleus, posterior part	FF5547	749	8	3	141	0
133	299	1	PVpo	Periventricular hypothalamic nucleus, preoptic part	FF5547	750	8	3	141	0
347	467	1	SBPV	Subparaventricular zone	FF5547	751	8	3	141	0
286	318	1	SCH	Suprachiasmatic nucleus	FF5547	752	8	3	141	0
338	466	1	SFO	Subfornical organ	FF5547	753	8	3	141	0
576073699		1	VMPO	Ventromedial preoptic nucleus	FF5547	754	8	3	141	0
689	793	1	VLPO	Ventrolateral preoptic nucleus	FF5547	755	8	3	141	0
668	790	1	DMHa	Dorsomedial nucleus of the hypothalamus, anterior part	FF5547	740	9	3	830	0
676	791	1	DMHp	Dorsomedial nucleus of the hypothalamus, posterior part	FF5547	741	9	3	830	0
684	792	1	DMHv	Dorsomedial nucleus of the hypothalamus, ventral part	FF5547	742	9	3	830	0
88	10	1	AHN	Anterior hypothalamic nucleus	FF4C3E	757	8	3	467	4
331	182	1	MBO	Mammillary body	FF4C3E	762	7	3	467	4
515	205	1	MPN	Medial preoptic nucleus	FF4C3E	776	8	3	467	3
980	263	1	PMd	Dorsal premammillary nucleus	FF4C3E	780	8	3	467	0
1004	266	1	PMv	Ventral premammillary nucleus	FF4C3E	781	8	3	467	0
63	290	1	PVHd	Paraventricular hypothalamic nucleus, descending division	FF4C3E	782	8	3	467	4
693	369	1	VMH	Ventromedial hypothalamic nucleus	FF4C3E	787	8	3	467	4
946	259	1	PH	Posterior hypothalamic nucleus	FF4C3E	792	8	3	467	0
700	794	1	AHNa	Anterior hypothalamic nucleus, anterior part	FF4C3E	758	9	3	88	0
708	795	1	AHNc	Anterior hypothalamic nucleus, central part	FF4C3E	759	9	3	88	0
716	796	1	AHNd	Anterior hypothalamic nucleus, dorsal part	FF4C3E	760	9	3	88	0
724	797	1	AHNp	Anterior hypothalamic nucleus, posterior part	FF4C3E	761	9	3	88	0
210	167	1	LM	Lateral mammillary nucleus	FF4C3E	763	8	3	331	0
491	202	1	MM	Medial mammillary nucleus	FF4C3E	764	8	3	331	5
525	348	1	SUM	Supramammillary nucleus	FF4C3E	770	8	3	331	2
557	352	1	TM	Tuberomammillary nucleus	FF4C3E	773	8	3	331	2
732	798	1	MMme	Medial mammillary nucleus, median part	FF4C3E	765	9	3	491	0
606826647		1	MMl	Medial mammillary nucleus, lateral part	FF4C3E	766	9	3	491	0
606826651		1	MMm	Medial mammillary nucleus, medial part	FF4C3E	767	9	3	491	0
606826655		1	MMp	Medial mammillary nucleus, posterior part	FF4C3E	768	9	3	491	0
606826659		1	MMd	Medial mammillary nucleus, dorsal part	FF4C3E	769	9	3	491	0
1110	421	1	SUMl	Supramammillary nucleus, lateral part	FF4C3E	771	9	3	525	0
1118	422	1	SUMm	Supramammillary nucleus, medial part	FF4C3E	772	9	3	525	0
1126	423	1	TMd	Tuberomammillary nucleus, dorsal part	FF4C3E	774	9	3	557	0
1	424	1	TMv	Tuberomammillary nucleus, ventral part	FF4C3E	775	9	3	557	0
740	799	1	MPNc	Medial preoptic nucleus, central part	FF4C3E	777	9	3	515	0
748	800	1	MPNl	Medial preoptic nucleus, lateral part	FF4C3E	778	9	3	515	0
756	801	1	MPNm	Medial preoptic nucleus, medial part	FF4C3E	779	9	3	515	0
439	903	1	PVHdp	Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part	FF4C3E	783	9	3	63	0
447	904	1	PVHf	Paraventricular hypothalamic nucleus, descending division, forniceal part	FF4C3E	784	9	3	63	0
455	905	1	PVHlp	Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part	FF4C3E	785	9	3	63	0
464	906	1	PVHmpv	Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone	FF4C3E	786	9	3	63	0
761	802	1	VMHa	Ventromedial hypothalamic nucleus, anterior part	FF4C3E	788	9	3	693	0
769	803	1	VMHc	Ventromedial hypothalamic nucleus, central part	FF4C3E	789	9	3	693	0
777	804	1	VMHdm	Ventromedial hypothalamic nucleus, dorsomedial part	FF4C3E	790	9	3	693	0
785	805	1	VMHvl	Ventromedial hypothalamic nucleus, ventrolateral part	FF4C3E	791	9	3	693	0
194	165	1	LHA	Lateral hypothalamic area	F2483B	794	8	3	290	0
226	169	1	LPO	Lateral preoptic area	F2483B	795	8	3	290	0
356	468	1	PST	Preparasubthalamic nucleus	F2483B	796	8	3	290	0
364	469	1	PSTN	Parasubthalamic nucleus	F2483B	797	8	3	290	0
576073704		1	PeF	Perifornical nucleus	F2483B	798	8	3	290	0
173	304	1	RCH	Retrochiasmatic area	F2483B	799	8	3	290	0
470	341	1	STN	Subthalamic nucleus	F2483B	800	8	3	290	0
614	359	1	TU	Tuberal nucleus	F2483B	801	8	3	290	0
797	382	1	ZI	Zona incerta	F2483B	802	8	3	290	2
796	806	1	A13	Dopaminergic A13 group	F2483B	803	9	3	797	0
804	807	1	FF	Fields of Forel	F2483B	804	9	3	797	0
339	183	1	MBsen	Midbrain, sensory related	FF7AFF	807	6	3	313	7
323	181	1	MBmot	Midbrain, motor related	FF90FF	821	6	3	313	22
348	184	1	MBsta	Midbrain, behavioral state related	FF90FF	865	6	3	313	3
302	320	1	SCs	Superior colliculus, sensory related	FF7AFF	808	8	3	339	3
4	141	1	IC	Inferior colliculus	FF7AFF	812	8	3	339	3
580	213	1	NB	Nucleus of the brachium of the inferior colliculus	FF7AFF	816	8	3	339	0
271	316	1	SAG	Nucleus sagulum	FF7AFF	817	8	3	339	0
874	250	1	PBG	Parabigeminal nucleus	FF7AFF	818	8	3	339	0
460	198	1	MEV	Midbrain trigeminal nucleus	FF7AFF	819	8	3	339	0
599626923		1	SCO	Subcommissural organ	FF7AFF	820	8	3	339	0
851	813	1	SCop	Superior colliculus, optic layer	FF7AFF	809	9	3	302	0
842	812	1	SCsg	Superior colliculus, superficial gray layer	FF7AFF	810	9	3	302	0
834	811	1	SCzo	Superior colliculus, zonal layer	FF7AFF	811	9	3	302	0
811	808	1	ICc	Inferior colliculus, central nucleus	FF7AFF	813	9	3	4	0
820	809	1	ICd	Inferior colliculus, dorsal nucleus	FF7AFF	814	9	3	4	0
828	810	1	ICe	Inferior colliculus, external nucleus	FF7AFF	815	9	3	4	0
381	330	1	SNr	Substantia nigra, reticular part	FF90FF	822	8	3	323	0
749	376	1	VTA	Ventral tegmental area	FF90FF	823	8	3	323	0
607344830		1	PN	Paranigral nucleus	FF90FF	824	8	3	323	0
246	313	1	RR	Midbrain reticular nucleus, retrorubral area	FF90FF	825	8	3	323	0
128	864	1	MRN	Midbrain reticular nucleus	FF90FF	826	8	3	323	3
294	319	1	SCm	Superior colliculus, motor related	FF90FF	830	8	3	323	4
795	240	1	PAG	Periaqueductal gray	FF90FF	838	8	3	323	4
1100	278	1	PRT	Pretectal region	FF90FF	843	8	3	323	7
549009207		1	InCo	Intercollicular nucleus	FF90FF	851	8	3	323	0
616	76	1	CUN	Cuneiform nucleus	FF90FF	852	8	3	323	0
214	309	1	RN	Red nucleus	FF90FF	853	8	3	323	0
35	145	1	III	Oculomotor nucleus	FF90FF	854	8	3	323	0
549009211		1	MA3	Medial accesory oculomotor nucleus	FF90FF	855	8	3	323	0
975	121	1	EW	Edinger-Westphal nucleus	FF90FF	856	8	3	323	0
115	155	1	IV	Trochlear nucleus	FF90FF	857	8	3	323	0
606826663		1	Pa4	Paratrochlear nucleus	FF90FF	858	8	3	323	0
757	377	1	VTN	Ventral tegmental nucleus	FF90FF	859	8	3	323	0
231	28	1	AT	Anterior tegmental nucleus	FF90FF	860	8	3	323	0
66	432	1	LT	Lateral terminal nucleus of the accessory optic tract	FF90FF	861	8	3	323	0
75	433	1	DT	Dorsal terminal nucleus of the accessory optic tract	FF90FF	862	8	3	323	0
58	431	1	MT	Medial terminal nucleus of the accessory optic tract	FF90FF	863	8	3	323	0
615	925	1	SNl	Substantia nigra, lateral part	FF90FF	864	8	3	323	0
539	208	1	MRNm	Midbrain reticular nucleus, magnocellular part	FF90FF	827	9	3	128	0
548	209	1	MRNmg	Midbrain reticular nucleus, magnocellular part, general	FF90FF	828	9	3	128	0
555	210	1	MRNp	Midbrain reticular nucleus, parvicellular part	FF90FF	829	9	3	128	0
26	427	1	SCdg	Superior colliculus, motor related, deep gray layer	FF90FF	831	9	3	294	0
42	429	1	SCdw	Superior colliculus, motor related, deep white layer	FF90FF	832	9	3	294	0
17	426	1	SCiw	Superior colliculus, motor related, intermediate white layer	FF90FF	833	9	3	294	0
10	425	1	SCig	Superior colliculus, motor related, intermediate gray layer	FF90FF	834	9	3	294	3
494	910	1	SCig-a	Superior colliculus, motor related, intermediate gray layer, sublayer a	FF90FF	835	10	3	10	0
503	911	1	SCig-b	Superior colliculus, motor related, intermediate gray layer, sublayer b	FF90FF	836	10	3	10	0
511	912	1	SCig-c	Superior colliculus, motor related, intermediate gray layer, sublayer c	FF90FF	837	10	3	10	0
50	430	1	PRC	Precommissural nucleus	FF90FF	839	9	3	795	0
67	149	1	INC	Interstitial nucleus of Cajal	FF90FF	840	9	3	795	0
587	214	1	ND	Nucleus of Darkschewitsch	FF90FF	841	9	3	795	0
614454277		1	Su3	Supraoculomotor periaqueductal gray	FF90FF	842	9	3	795	0
215	26	1	APN	Anterior pretectal nucleus	FF90FF	844	9	3	1100	0
531	207	1	MPT	Medial pretectal area	FF90FF	845	9	3	1100	0
628	219	1	NOT	Nucleus of the optic tract	FF90FF	846	9	3	1100	0
634	220	1	NPC	Nucleus of the posterior commissure	FF90FF	847	9	3	1100	0
706	229	1	OP	Olivary pretectal nucleus	FF90FF	848	9	3	1100	0
1061	273	1	PPT	Posterior pretectal nucleus	FF90FF	849	9	3	1100	0
549009203		1	RPF	Retroparafascicular nucleus	FF90FF	850	9	3	1100	0
374	329	1	SNc	Substantia nigra, compact part	FFA6FF	866	8	3	348	0
1052	272	1	PPN	Pedunculopontine nucleus	FFA6FF	867	8	3	348	0
165	303	1	RAmb	Midbrain raphe nuclei	FFA6FF	868	7	3	348	5
12	142	1	IF	Interfascicular nucleus raphe	FFA6FF	869	8	3	165	0
100	153	1	IPN	Interpeduncular nucleus	FFA6FF	870	8	3	165	8
197	307	1	RL	Rostral linear nucleus raphe	FFA6FF	879	8	3	165	0
591	73	1	CLI	Central linear nucleus raphe	FFA6FF	880	8	3	165	0
872	108	1	DR	Dorsal nucleus raphe	FFA6FF	881	8	3	165	0
607344834		1	IPR	Interpeduncular nucleus, rostral	FFA6FF	871	9	3	100	0
607344838		1	IPC	Interpeduncular nucleus, caudal	FFA6FF	872	9	3	100	0
607344842		1	IPA	Interpeduncular nucleus, apical	FFA6FF	873	9	3	100	0
607344846		1	IPL	Interpeduncular nucleus, lateral	FFA6FF	874	9	3	100	0
607344850		1	IPI	Interpeduncular nucleus, intermediate	FFA6FF	875	9	3	100	0
607344854		1	IPDM	Interpeduncular nucleus, dorsomedial	FFA6FF	876	9	3	100	0
607344858		1	IPDL	Interpeduncular nucleus, dorsolateral	FFA6FF	877	9	3	100	0
607344862		1	IPRL	Interpeduncular nucleus, rostrolateral	FFA6FF	878	9	3	100	0
771	237	1	P	Pons	FF9B88	883	5	3	1065	3
354	185	1	MY	Medulla	FF9BCD	935	5	3	1065	3
1132	282	1	P-sen	Pons, sensory related	FFAE6F	884	6	3	771	4
987	264	1	P-mot	Pons, motor related	FFBA86	906	6	3	771	17
1117	280	1	P-sat	Pons, behavioral state related	FFC395	924	6	3	771	8
612	217	1	NLL	Nucleus of the lateral lemniscus	FFAE6F	885	8	3	1132	3
7	283	1	PSV	Principal sensory nucleus of the trigeminal	FFAE6F	889	8	3	1132	0
867	249	1	PB	Parabrachial nucleus	FFAE6F	890	8	3	1132	3
398	332	1	SOC	Superior olivary complex	FFAE6F	902	8	3	1132	3
82	434	1	NLLd	Nucleus of the lateral lemniscus, dorsal part	FFAE6F	886	9	3	612	0
90	435	1	NLLh	Nucleus of the lateral lemniscus, horizontal part	FFAE6F	887	9	3	612	0
99	436	1	NLLv	Nucleus of the lateral lemniscus, ventral part	FFAE6F	888	9	3	612	0
123	156	1	KF	Koelliker-Fuse subnucleus	FFAE6F	891	9	3	867	0
881	251	1	PBl	Parabrachial nucleus, lateral division	FFAE6F	892	9	3	867	5
890	252	1	PBm	Parabrachial nucleus, medial division	FFAE6F	898	9	3	867	3
860	814	1	PBlc	Parabrachial nucleus, lateral division, central lateral part	FFAE6F	893	10	3	881	0
868	815	1	PBld	Parabrachial nucleus, lateral division, dorsal lateral part	FFAE6F	894	10	3	881	0
875	816	1	PBle	Parabrachial nucleus, lateral division, external lateral part	FFAE6F	895	10	3	881	0
883	817	1	PBls	Parabrachial nucleus, lateral division, superior lateral part	FFAE6F	896	10	3	881	0
891	818	1	PBlv	Parabrachial nucleus, lateral division, ventral lateral part	FFAE6F	897	10	3	881	0
899	819	1	PBme	Parabrachial nucleus, medial division, external medial part	FFAE6F	899	10	3	890	0
915	821	1	PBmm	Parabrachial nucleus, medial division, medial medial part	FFAE6F	900	10	3	890	0
923	822	1	PBmv	Parabrachial nucleus, medial division, ventral medial part	FFAE6F	901	10	3	890	0
122	439	1	POR	Superior olivary complex, periolivary region	FFAE6F	903	9	3	398	0
105	437	1	SOCm	Superior olivary complex, medial part	FFAE6F	904	9	3	398	0
114	438	1	SOCl	Superior olivary complex, lateral part	FFAE6F	905	9	3	398	0
280	34	1	B	Barrington's nucleus	FFBA86	907	8	3	987	0
880	109	1	DTN	Dorsal tegmental nucleus	FFBA86	908	8	3	987	0
283	176	1	LTN	Lateral tegmental nucleus	FFBA86	909	8	3	987	0
599626927		1	PDTg	Posterodorsal tegmental nucleus	FFBA86	910	8	3	987	0
898	253	1	PCG	Pontine central gray	FFBA86	911	8	3	987	0
931	823	1	PG	Pontine gray	FFBA86	912	8	3	987	0
1093	277	1	PRNc	Pontine reticular nucleus, caudal part	FFBA86	913	8	3	987	0
552	917	1	PRNv	Pontine reticular nucleus, ventral part	FFBA86	914	8	3	987	0
318	322	1	SG	Supragenual nucleus	FFBA86	915	8	3	987	0
462	340	1	SSN	Superior salivatory nucleus	FFBA86	916	8	3	987	0
534	349	1	SUT	Supratrigeminal nucleus	FFBA86	917	8	3	987	0
574	354	1	TRN	Tegmental reticular nucleus	FFBA86	918	8	3	987	0
621	360	1	V	Motor nucleus of trigeminal	FFBA86	919	8	3	987	0
549009215		1	P5	Peritrigeminal zone	FFBA86	920	8	3	987	0
549009219		1	Acs5	Accessory trigeminal nucleus	FFBA86	921	8	3	987	0
549009223		1	PC5	Parvicellular motor 5 nucleus	FFBA86	922	8	3	987	0
549009227		1	I5	Intertrigeminal nucleus	FFBA86	923	8	3	987	0
679	84	1	CS	Superior central nucleus raphe	FFC395	925	8	3	1117	2
147	159	1	LC	Locus ceruleus	FFC395	928	8	3	1117	0
162	161	1	LDT	Laterodorsal tegmental nucleus	FFC395	929	8	3	1117	0
604	216	1	NI	Nucleus incertus	FFC395	930	8	3	1117	0
146	442	1	PRNr	Pontine reticular nucleus	FFC395	931	8	3	1117	0
238	312	1	RPO	Nucleus raphe pontis	FFC395	932	8	3	1117	0
350	326	1	SLC	Subceruleus nucleus	FFC395	933	8	3	1117	0
358	327	1	SLD	Sublaterodorsal nucleus	FFC395	934	8	3	1117	0
137	441	1	CSl	Superior central nucleus raphe, lateral part	FFC395	926	9	3	679	0
130	440	1	CSm	Superior central nucleus raphe, medial part	FFC395	927	9	3	679	0
386	189	1	MY-sen	Medulla, sensory related	FFA5D2	936	6	3	354	11
370	187	1	MY-mot	Medulla, motor related	FFB3D9	964	6	3	354	28
379	188	1	MY-sat	Medulla, behavioral state related	FFC6E2	1010	6	3	354	3
207	25	1	AP	Area postrema	FFA5D2	937	8	3	386	0
607	75	1	CN	Cochlear nuclei	FFA5D2	938	7	3	386	4
720	89	1	DCN	Dorsal column nuclei	FFA5D2	943	7	3	386	2
903	112	1	ECU	External cuneate nucleus	FFA5D2	946	8	3	386	0
642	221	1	NTB	Nucleus of the trapezoid body	FFA5D2	947	8	3	386	0
651	222	1	NTS	Nucleus of the solitary tract	FFA5D2	948	8	3	386	5
429	336	1	SPVC	Spinal nucleus of the trigeminal, caudal part	FFA5D2	954	9	3	386	0
437	337	1	SPVI	Spinal nucleus of the trigeminal, interpolar part	FFA5D2	955	9	3	386	0
445	338	1	SPVO	Spinal nucleus of the trigeminal, oral part	FFA5D2	956	9	3	386	5
589508451		1	Pa5	Paratrigeminal nucleus	FFA5D2	962	8	3	386	0
789	381	1	z	Nucleus z	FFA5D2	963	8	3	386	0
112	862	1	CNlam	Granular lamina of the cochlear nuclei	FFA5D2	939	8	3	607	0
560	918	1	CNspg	Cochlear nucleus, subpedunclular granular region	FFA5D2	940	8	3	607	0
96	860	1	DCO	Dorsal cochlear nucleus	FFA5D2	941	8	3	607	0
101	861	1	VCO	Ventral cochlear nucleus	FFA5D2	942	8	3	607	0
711	88	1	CU	Cuneate nucleus	FFA5D2	944	8	3	720	0
1039	129	1	GR	Gracile nucleus	FFA5D2	945	8	3	720	0
659	223	1	NTSce	Nucleus of the solitary tract, central part	FFA5D2	949	9	3	651	0
666	224	1	NTSco	Nucleus of the solitary tract, commissural part	FFA5D2	950	9	3	651	0
674	225	1	NTSge	Nucleus of the solitary tract, gelatinous part	FFA5D2	951	9	3	651	0
682	226	1	NTSl	Nucleus of the solitary tract, lateral part	FFA5D2	952	9	3	651	0
691	227	1	NTSm	Nucleus of the solitary tract, medial part	FFA5D2	953	9	3	651	0
77	858	1	SPVOcdm	Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part	FFA5D2	957	10	3	445	0
53	855	1	SPVOmdmd	Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone	FFA5D2	958	10	3	445	0
61	856	1	SPVOmdmv	Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone	FFA5D2	959	10	3	445	0
45	854	1	SPVOrdm	Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part	FFA5D2	960	10	3	445	0
69	857	1	SPVOvl	Spinal nucleus of the trigeminal, oral part, ventrolateral part	FFA5D2	961	10	3	445	0
653	364	1	VI	Abducens nucleus	FFB3D9	965	8	3	370	0
568	919	1	ACVI	Accessory abducens nucleus	FFB3D9	966	8	3	370	0
661	365	1	VII	Facial motor nucleus	FFB3D9	967	8	3	370	0
576	920	1	ACVII	Accessory facial motor nucleus	FFB3D9	968	8	3	370	0
640	928	1	EV	Efferent vestibular nucleus	FFB3D9	969	8	3	370	0
135	16	1	AMB	Nucleus ambiguus	FFB3D9	970	8	3	370	2
